accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SRR26412018	SRP465463	new	PRJNA1026618	SAMN37859917	IgG.3.F.780	1	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	780_IgG_S26_L001_R1_001.fastq.gz	780_IgG_S26_L001_R2_001.fastq.gz	780_IgG_S26_L002_R1_001.fastq.gz	780_IgG_S26_L002_R2_001.fastq.gz	780_IgG_S26_L003_R1_001.fastq.gz	780_IgG_S26_L003_R2_001.fastq.gz	780_IgG_S26_L004_R1_001.fastq.gz	780_IgG_S26_L004_R2_001.fastq.gz
SRR26412017	SRP465463	new	PRJNA1026618	SAMN37859918	IgG.3.F.781	2	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	781_IgG_S14_L001_R1_001.fastq.gz	781_IgG_S14_L001_R2_001.fastq.gz	781_IgG_S14_L002_R1_001.fastq.gz	781_IgG_S14_L002_R2_001.fastq.gz	781_IgG_S14_L003_R1_001.fastq.gz	781_IgG_S14_L003_R2_001.fastq.gz	781_IgG_S14_L004_R1_001.fastq.gz	781_IgG_S14_L004_R2_001.fastq.gz
SRR26412006	SRP465463	new	PRJNA1026618	SAMN37859919	IgG.3.F.913	3	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	913_IgG_S30_L001_R1_001.fastq.gz	913_IgG_S30_L001_R2_001.fastq.gz	913_IgG_S30_L002_R1_001.fastq.gz	913_IgG_S30_L002_R2_001.fastq.gz	913_IgG_S30_L003_R1_001.fastq.gz	913_IgG_S30_L003_R2_001.fastq.gz	913_IgG_S30_L004_R1_001.fastq.gz	913_IgG_S30_L004_R2_001.fastq.gz
SRR26412037	SRP465463	new	PRJNA1026618	SAMN37859920	IgG.3.F.962	4	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	962_IgG_S2_L001_R1_001.fastq.gz	962_IgG_S2_L001_R2_001.fastq.gz	962_IgG_S2_L002_R1_001.fastq.gz	962_IgG_S2_L002_R2_001.fastq.gz	962_IgG_S2_L003_R1_001.fastq.gz	962_IgG_S2_L003_R2_001.fastq.gz	962_IgG_S2_L004_R1_001.fastq.gz	962_IgG_S2_L004_R2_001.fastq.gz
SRR26412026	SRP465463	new	PRJNA1026618	SAMN37859921	IgG.3.M.812	5	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	812_IgG_S23_L001_R1_001.fastq.gz	812_IgG_S23_L001_R2_001.fastq.gz	812_IgG_S23_L002_R1_001.fastq.gz	812_IgG_S23_L002_R2_001.fastq.gz	812_IgG_S23_L003_R1_001.fastq.gz	812_IgG_S23_L003_R2_001.fastq.gz	812_IgG_S23_L004_R1_001.fastq.gz	812_IgG_S23_L004_R2_001.fastq.gz
SRR26411993	SRP465463	new	PRJNA1026618	SAMN37859922	IgG.3.M.842	6	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	842_IgG_S9_L001_R1_001.fastq.gz	842_IgG_S9_L001_R2_001.fastq.gz	842_IgG_S9_L002_R1_001.fastq.gz	842_IgG_S9_L002_R2_001.fastq.gz	842_IgG_S9_L003_R1_001.fastq.gz	842_IgG_S9_L003_R2_001.fastq.gz	842_IgG_S9_L004_R1_001.fastq.gz	842_IgG_S9_L004_R2_001.fastq.gz
SRR26411982	SRP465463	new	PRJNA1026618	SAMN37859923	IgG.3.M.858	7	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	858_IgG_S32_L001_R1_001.fastq.gz	858_IgG_S32_L001_R2_001.fastq.gz	858_IgG_S32_L002_R1_001.fastq.gz	858_IgG_S32_L002_R2_001.fastq.gz	858_IgG_S32_L003_R1_001.fastq.gz	858_IgG_S32_L003_R2_001.fastq.gz	858_IgG_S32_L004_R1_001.fastq.gz	858_IgG_S32_L004_R2_001.fastq.gz
SRR26411977	SRP465463	new	PRJNA1026618	SAMN37859924	IgG.3.M.884	8	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	884_IgG_S37_L001_R1_001.fastq.gz	884_IgG_S37_L001_R2_001.fastq.gz	884_IgG_S37_L002_R1_001.fastq.gz	884_IgG_S37_L002_R2_001.fastq.gz	884_IgG_S37_L003_R1_001.fastq.gz	884_IgG_S37_L003_R2_001.fastq.gz	884_IgG_S37_L004_R1_001.fastq.gz	884_IgG_S37_L004_R2_001.fastq.gz
SRR26411976	SRP465463	new	PRJNA1026618	SAMN37859925	IgG.5.F.1024	9	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	1024_IgG_S48_L001_R1_001.fastq.gz	1024_IgG_S48_L001_R2_001.fastq.gz	1024_IgG_S48_L002_R1_001.fastq.gz	1024_IgG_S48_L002_R2_001.fastq.gz	1024_IgG_S48_L003_R1_001.fastq.gz	1024_IgG_S48_L003_R2_001.fastq.gz	1024_IgG_S48_L004_R1_001.fastq.gz	1024_IgG_S48_L004_R2_001.fastq.gz
SRR26411974	SRP465463	new	PRJNA1026618	SAMN37859926	IgG.5.F.959	10	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	959_IgG_R_S45_L001_R1_001.fastq.gz	959_IgG_R_S45_L001_R2_001.fastq.gz	959_IgG_R_S45_L002_R1_001.fastq.gz	959_IgG_R_S45_L002_R2_001.fastq.gz	959_IgG_R_S45_L003_R1_001.fastq.gz	959_IgG_R_S45_L003_R2_001.fastq.gz	959_IgG_R_S45_L004_R1_001.fastq.gz	959_IgG_R_S45_L004_R2_001.fastq.gz
SRR26412016	SRP465463	new	PRJNA1026618	SAMN37859927	IgG.5.F.974	11	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	974_IgG_S47_L001_R1_001.fastq.gz	974_IgG_S47_L001_R2_001.fastq.gz	974_IgG_S47_L002_R1_001.fastq.gz	974_IgG_S47_L002_R2_001.fastq.gz	974_IgG_S47_L003_R1_001.fastq.gz	974_IgG_S47_L003_R2_001.fastq.gz	974_IgG_S47_L004_R1_001.fastq.gz	974_IgG_S47_L004_R2_001.fastq.gz
SRR26412015	SRP465463	new	PRJNA1026618	SAMN37859928	IgG.5.F.988	12	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	988_IgG_R_S42_L001_R1_001.fastq.gz	988_IgG_R_S42_L001_R2_001.fastq.gz	988_IgG_R_S42_L002_R1_001.fastq.gz	988_IgG_R_S42_L002_R2_001.fastq.gz	988_IgG_R_S42_L003_R1_001.fastq.gz	988_IgG_R_S42_L003_R2_001.fastq.gz	988_IgG_R_S42_L004_R1_001.fastq.gz	988_IgG_R_S42_L004_R2_001.fastq.gz
SRR26412014	SRP465463	new	PRJNA1026618	SAMN37859929	IgG.5.M.775	13	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	775_IgG_R_S36_L001_R1_001.fastq.gz	775_IgG_R_S36_L001_R2_001.fastq.gz	775_IgG_R_S36_L002_R1_001.fastq.gz	775_IgG_R_S36_L002_R2_001.fastq.gz	775_IgG_R_S36_L003_R1_001.fastq.gz	775_IgG_R_S36_L003_R2_001.fastq.gz	775_IgG_R_S36_L004_R1_001.fastq.gz	775_IgG_R_S36_L004_R2_001.fastq.gz
SRR26412013	SRP465463	new	PRJNA1026618	SAMN37859930	IgG.5.M.783	14	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	783_IgG_S15_L001_R1_001.fastq.gz	783_IgG_S15_L001_R2_001.fastq.gz	783_IgG_S15_L002_R1_001.fastq.gz	783_IgG_S15_L002_R2_001.fastq.gz	783_IgG_S15_L003_R1_001.fastq.gz	783_IgG_S15_L003_R2_001.fastq.gz	783_IgG_S15_L004_R1_001.fastq.gz	783_IgG_S15_L004_R2_001.fastq.gz
SRR26412012	SRP465463	new	PRJNA1026618	SAMN37859931	IgG.5.M.825	15	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	825_IgG_S53_L001_R1_001.fastq.gz	825_IgG_S53_L001_R2_001.fastq.gz	825_IgG_S53_L002_R1_001.fastq.gz	825_IgG_S53_L002_R2_001.fastq.gz	825_IgG_S53_L003_R1_001.fastq.gz	825_IgG_S53_L003_R2_001.fastq.gz	825_IgG_S53_L004_R1_001.fastq.gz	825_IgG_S53_L004_R2_001.fastq.gz
SRR26412011	SRP465463	new	PRJNA1026618	SAMN37859932	IgG.5.M.827	16	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	827_IgG_S38_L001_R1_001.fastq.gz	827_IgG_S38_L001_R2_001.fastq.gz	827_IgG_S38_L002_R1_001.fastq.gz	827_IgG_S38_L002_R2_001.fastq.gz	827_IgG_S38_L003_R1_001.fastq.gz	827_IgG_S38_L003_R2_001.fastq.gz	827_IgG_S38_L004_R1_001.fastq.gz	827_IgG_S38_L004_R2_001.fastq.gz
SRR26412010	SRP465463	new	PRJNA1026618	SAMN37859933	IgG.19.F.206	17	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	206_IgG_S60_L001_R1_001.fastq.gz	206_IgG_S60_L001_R2_001.fastq.gz	206_IgG_S60_L002_R1_001.fastq.gz	206_IgG_S60_L002_R2_001.fastq.gz	206_IgG_S60_L003_R1_001.fastq.gz	206_IgG_S60_L003_R2_001.fastq.gz	206_IgG_S60_L004_R1_001.fastq.gz	206_IgG_S60_L004_R2_001.fastq.gz
SRR26412009	SRP465463	new	PRJNA1026618	SAMN37859934	IgG.19.F.366	18	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	366_IgG_S61_L001_R1_001.fastq.gz	366_IgG_S61_L001_R2_001.fastq.gz	366_IgG_S61_L002_R1_001.fastq.gz	366_IgG_S61_L002_R2_001.fastq.gz	366_IgG_S61_L003_R1_001.fastq.gz	366_IgG_S61_L003_R2_001.fastq.gz	366_IgG_S61_L004_R1_001.fastq.gz	366_IgG_S61_L004_R2_001.fastq.gz
SRR26412008	SRP465463	new	PRJNA1026618	SAMN37859935	IgG.19.F.367	19	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	367_IgG_S4_L001_R1_001.fastq.gz	367_IgG_S4_L001_R2_001.fastq.gz	367_IgG_S4_L002_R1_001.fastq.gz	367_IgG_S4_L002_R2_001.fastq.gz	367_IgG_S4_L003_R1_001.fastq.gz	367_IgG_S4_L003_R2_001.fastq.gz	367_IgG_S4_L004_R1_001.fastq.gz	367_IgG_S4_L004_R2_001.fastq.gz
SRR26412007	SRP465463	new	PRJNA1026618	SAMN37859936	IgG.19.F.375	20	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	375_IgG_S39_L001_R1_001.fastq.gz	375_IgG_S39_L001_R2_001.fastq.gz	375_IgG_S39_L002_R1_001.fastq.gz	375_IgG_S39_L002_R2_001.fastq.gz	375_IgG_S39_L003_R1_001.fastq.gz	375_IgG_S39_L003_R2_001.fastq.gz	375_IgG_S39_L004_R1_001.fastq.gz	375_IgG_S39_L004_R2_001.fastq.gz
SRR26412005	SRP465463	new	PRJNA1026618	SAMN37859937	IgG.19.M.128	21	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	128_IgG_S24_L001_R1_001.fastq.gz	128_IgG_S24_L001_R2_001.fastq.gz	128_IgG_S24_L002_R1_001.fastq.gz	128_IgG_S24_L002_R2_001.fastq.gz	128_IgG_S24_L003_R1_001.fastq.gz	128_IgG_S24_L003_R2_001.fastq.gz	128_IgG_S24_L004_R1_001.fastq.gz	128_IgG_S24_L004_R2_001.fastq.gz
SRR26412004	SRP465463	new	PRJNA1026618	SAMN37859938	IgG.19.M.376	22	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	376_IgG_S50_L001_R1_001.fastq.gz	376_IgG_S50_L001_R2_001.fastq.gz	376_IgG_S50_L002_R1_001.fastq.gz	376_IgG_S50_L002_R2_001.fastq.gz	376_IgG_S50_L003_R1_001.fastq.gz	376_IgG_S50_L003_R2_001.fastq.gz	376_IgG_S50_L004_R1_001.fastq.gz	376_IgG_S50_L004_R2_001.fastq.gz
SRR26412003	SRP465463	new	PRJNA1026618	SAMN37859939	IgG.19.M.392	23	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	392_IgG_S19_L001_R1_001.fastq.gz	392_IgG_S19_L001_R2_001.fastq.gz	392_IgG_S19_L002_R1_001.fastq.gz	392_IgG_S19_L002_R2_001.fastq.gz	392_IgG_S19_L003_R1_001.fastq.gz	392_IgG_S19_L003_R2_001.fastq.gz	392_IgG_S19_L004_R1_001.fastq.gz	392_IgG_S19_L004_R2_001.fastq.gz
SRR26412002	SRP465463	new	PRJNA1026618	SAMN37859940	IgG.19.M.453	24	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	453_IgG_S49_L001_R1_001.fastq.gz	453_IgG_S49_L001_R2_001.fastq.gz	453_IgG_S49_L002_R1_001.fastq.gz	453_IgG_S49_L002_R2_001.fastq.gz	453_IgG_S49_L003_R1_001.fastq.gz	453_IgG_S49_L003_R2_001.fastq.gz	453_IgG_S49_L004_R1_001.fastq.gz	453_IgG_S49_L004_R2_001.fastq.gz
SRR26412001	SRP465463	new	PRJNA1026618	SAMN37859941	IgG.34.F.188	25	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	188_IgG_S44_L001_R1_001.fastq.gz	188_IgG_S44_L001_R2_001.fastq.gz	188_IgG_S44_L002_R1_001.fastq.gz	188_IgG_S44_L002_R2_001.fastq.gz	188_IgG_S44_L003_R1_001.fastq.gz	188_IgG_S44_L003_R2_001.fastq.gz	188_IgG_S44_L004_R1_001.fastq.gz	188_IgG_S44_L004_R2_001.fastq.gz
SRR26412000	SRP465463	new	PRJNA1026618	SAMN37859942	IgG.34.F.194	26	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	194_IgG_S27_L001_R1_001.fastq.gz	194_IgG_S27_L001_R2_001.fastq.gz	194_IgG_S27_L002_R1_001.fastq.gz	194_IgG_S27_L002_R2_001.fastq.gz	194_IgG_S27_L003_R1_001.fastq.gz	194_IgG_S27_L003_R2_001.fastq.gz	194_IgG_S27_L004_R1_001.fastq.gz	194_IgG_S27_L004_R2_001.fastq.gz
SRR26411999	SRP465463	new	PRJNA1026618	SAMN37859943	IgG.34.F.237	27	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	237_IgG_S7_L001_R1_001.fastq.gz	237_IgG_S7_L001_R2_001.fastq.gz	237_IgG_S7_L002_R1_001.fastq.gz	237_IgG_S7_L002_R2_001.fastq.gz	237_IgG_S7_L003_R1_001.fastq.gz	237_IgG_S7_L003_R2_001.fastq.gz	237_IgG_S7_L004_R1_001.fastq.gz	237_IgG_S7_L004_R2_001.fastq.gz
SRR26411998	SRP465463	new	PRJNA1026618	SAMN37859944	IgG.34.F.411	28	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	411_IgG_S57_L001_R1_001.fastq.gz	411_IgG_S57_L001_R2_001.fastq.gz	411_IgG_S57_L002_R1_001.fastq.gz	411_IgG_S57_L002_R2_001.fastq.gz	411_IgG_S57_L003_R1_001.fastq.gz	411_IgG_S57_L003_R2_001.fastq.gz	411_IgG_S57_L004_R1_001.fastq.gz	411_IgG_S57_L004_R2_001.fastq.gz
SRR26411997	SRP465463	new	PRJNA1026618	SAMN37859945	IgG.34.M.189	29	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	189_IgG_S55_L001_R1_001.fastq.gz	189_IgG_S55_L001_R2_001.fastq.gz	189_IgG_S55_L002_R1_001.fastq.gz	189_IgG_S55_L002_R2_001.fastq.gz	189_IgG_S55_L003_R1_001.fastq.gz	189_IgG_S55_L003_R2_001.fastq.gz	189_IgG_S55_L004_R1_001.fastq.gz	189_IgG_S55_L004_R2_001.fastq.gz
SRR26411975	SRP465463	new	PRJNA1026618	SAMN37859946	IgG.34.M.373	30	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	373_IgG_S58_L001_R1_001.fastq.gz	373_IgG_S58_L001_R2_001.fastq.gz	373_IgG_S58_L002_R1_001.fastq.gz	373_IgG_S58_L002_R2_001.fastq.gz	373_IgG_S58_L003_R1_001.fastq.gz	373_IgG_S58_L003_R2_001.fastq.gz	373_IgG_S58_L004_R1_001.fastq.gz	373_IgG_S58_L004_R2_001.fastq.gz
SRR26412036	SRP465463	new	PRJNA1026618	SAMN37859947	IgG.34.M.386	31	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	386_IgG_S12_L001_R1_001.fastq.gz	386_IgG_S12_L001_R2_001.fastq.gz	386_IgG_S12_L002_R1_001.fastq.gz	386_IgG_S12_L002_R2_001.fastq.gz	386_IgG_S12_L003_R1_001.fastq.gz	386_IgG_S12_L003_R2_001.fastq.gz	386_IgG_S12_L004_R1_001.fastq.gz	386_IgG_S12_L004_R2_001.fastq.gz
