accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SRR26412035	SRP465463	new	PRJNA1026618	SAMN37859948	IgG.34.M.391	32	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	391_IgG_S3_L001_R1_001.fastq.gz	391_IgG_S3_L001_R2_001.fastq.gz	391_IgG_S3_L002_R1_001.fastq.gz	391_IgG_S3_L002_R2_001.fastq.gz	391_IgG_S3_L003_R1_001.fastq.gz	391_IgG_S3_L003_R2_001.fastq.gz	391_IgG_S3_L004_R1_001.fastq.gz	391_IgG_S3_L004_R2_001.fastq.gz
SRR26412034	SRP465463	new	PRJNA1026618	SAMN37859949	Adu.3.F.752	33	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	752_Adu_S46_L001_R1_001.fastq.gz	752_Adu_S46_L001_R2_001.fastq.gz	752_Adu_S46_L002_R1_001.fastq.gz	752_Adu_S46_L002_R2_001.fastq.gz	752_Adu_S46_L003_R1_001.fastq.gz	752_Adu_S46_L003_R2_001.fastq.gz	752_Adu_S46_L004_R1_001.fastq.gz	752_Adu_S46_L004_R2_001.fastq.gz
SRR26412033	SRP465463	new	PRJNA1026618	SAMN37859950	Adu.3.F.758	34	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	758_Adu_S64_L001_R1_001.fastq.gz	758_Adu_S64_L001_R2_001.fastq.gz	758_Adu_S64_L002_R1_001.fastq.gz	758_Adu_S64_L002_R2_001.fastq.gz	758_Adu_S64_L003_R1_001.fastq.gz	758_Adu_S64_L003_R2_001.fastq.gz	758_Adu_S64_L004_R1_001.fastq.gz	758_Adu_S64_L004_R2_001.fastq.gz
SRR26412032	SRP465463	new	PRJNA1026618	SAMN37859951	Adu.3.F.793	35	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	793_Adu_S43_L001_R1_001.fastq.gz	793_Adu_S43_L001_R2_001.fastq.gz	793_Adu_S43_L002_R1_001.fastq.gz	793_Adu_S43_L002_R2_001.fastq.gz	793_Adu_S43_L003_R1_001.fastq.gz	793_Adu_S43_L003_R2_001.fastq.gz	793_Adu_S43_L004_R1_001.fastq.gz	793_Adu_S43_L004_R2_001.fastq.gz
SRR26412031	SRP465463	new	PRJNA1026618	SAMN37859952	Adu.3.F.807	36	bulkRNAseq of Mus musculus, female, 3 weeks (2 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	807_Adu_S35_L001_R1_001.fastq.gz	807_Adu_S35_L001_R2_001.fastq.gz	807_Adu_S35_L002_R1_001.fastq.gz	807_Adu_S35_L002_R2_001.fastq.gz	807_Adu_S35_L003_R1_001.fastq.gz	807_Adu_S35_L003_R2_001.fastq.gz	807_Adu_S35_L004_R1_001.fastq.gz	807_Adu_S35_L004_R2_001.fastq.gz
SRR26412030	SRP465463	new	PRJNA1026618	SAMN37859953	Adu.3.M.891	37	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	891_Adu_S1_L001_R1_001.fastq.gz	891_Adu_S1_L001_R2_001.fastq.gz	891_Adu_S1_L002_R1_001.fastq.gz	891_Adu_S1_L002_R2_001.fastq.gz	891_Adu_S1_L003_R1_001.fastq.gz	891_Adu_S1_L003_R2_001.fastq.gz	891_Adu_S1_L004_R1_001.fastq.gz	891_Adu_S1_L004_R2_001.fastq.gz
SRR26412029	SRP465463	new	PRJNA1026618	SAMN37859954	Adu.3.M.899	38	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	899_Adu_S52_L001_R1_001.fastq.gz	899_Adu_S52_L001_R2_001.fastq.gz	899_Adu_S52_L002_R1_001.fastq.gz	899_Adu_S52_L002_R2_001.fastq.gz	899_Adu_S52_L003_R1_001.fastq.gz	899_Adu_S52_L003_R2_001.fastq.gz	899_Adu_S52_L004_R1_001.fastq.gz	899_Adu_S52_L004_R2_001.fastq.gz
SRR26412028	SRP465463	new	PRJNA1026618	SAMN37859955	Adu.3.M.946	39	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	946_Adu_S29_L001_R1_001.fastq.gz	946_Adu_S29_L001_R2_001.fastq.gz	946_Adu_S29_L002_R1_001.fastq.gz	946_Adu_S29_L002_R2_001.fastq.gz	946_Adu_S29_L003_R1_001.fastq.gz	946_Adu_S29_L003_R2_001.fastq.gz	946_Adu_S29_L004_R1_001.fastq.gz	946_Adu_S29_L004_R2_001.fastq.gz
SRR26412027	SRP465463	new	PRJNA1026618	SAMN37859956	Adu.3.M.953	40	bulkRNAseq of Mus musculus, male, 3 weeks (2 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	953_Adu_S51_L001_R1_001.fastq.gz	953_Adu_S51_L001_R2_001.fastq.gz	953_Adu_S51_L002_R1_001.fastq.gz	953_Adu_S51_L002_R2_001.fastq.gz	953_Adu_S51_L003_R1_001.fastq.gz	953_Adu_S51_L003_R2_001.fastq.gz	953_Adu_S51_L004_R1_001.fastq.gz	953_Adu_S51_L004_R2_001.fastq.gz
SRR26412025	SRP465463	new	PRJNA1026618	SAMN37859957	Adu.5.F.1032	41	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	1032_Adu_R_S11_L001_R1_001.fastq.gz	1032_Adu_R_S11_L001_R2_001.fastq.gz	1032_Adu_R_S11_L002_R1_001.fastq.gz	1032_Adu_R_S11_L002_R2_001.fastq.gz	1032_Adu_R_S11_L003_R1_001.fastq.gz	1032_Adu_R_S11_L003_R2_001.fastq.gz	1032_Adu_R_S11_L004_R1_001.fastq.gz	1032_Adu_R_S11_L004_R2_001.fastq.gz
SRR26412024	SRP465463	new	PRJNA1026618	SAMN37859958	Adu.5.F.736	42	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	736_Adu_S59_L001_R1_001.fastq.gz	736_Adu_S59_L001_R2_001.fastq.gz	736_Adu_S59_L002_R1_001.fastq.gz	736_Adu_S59_L002_R2_001.fastq.gz	736_Adu_S59_L003_R1_001.fastq.gz	736_Adu_S59_L003_R2_001.fastq.gz	736_Adu_S59_L004_R1_001.fastq.gz	736_Adu_S59_L004_R2_001.fastq.gz
SRR26412023	SRP465463	new	PRJNA1026618	SAMN37859959	Adu.5.F.738	43	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	738_Adu_S21_L001_R1_001.fastq.gz	738_Adu_S21_L001_R2_001.fastq.gz	738_Adu_S21_L002_R1_001.fastq.gz	738_Adu_S21_L002_R2_001.fastq.gz	738_Adu_S21_L003_R1_001.fastq.gz	738_Adu_S21_L003_R2_001.fastq.gz	738_Adu_S21_L004_R1_001.fastq.gz	738_Adu_S21_L004_R2_001.fastq.gz
SRR26412022	SRP465463	new	PRJNA1026618	SAMN37859960	Adu.5.F.836	44	bulkRNAseq of Mus musculus, female, 5 weeks (4 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	836_Adu_R_S13_L001_R1_001.fastq.gz	836_Adu_R_S13_L001_R2_001.fastq.gz	836_Adu_R_S13_L002_R1_001.fastq.gz	836_Adu_R_S13_L002_R2_001.fastq.gz	836_Adu_R_S13_L003_R1_001.fastq.gz	836_Adu_R_S13_L003_R2_001.fastq.gz	836_Adu_R_S13_L004_R1_001.fastq.gz	836_Adu_R_S13_L004_R2_001.fastq.gz
SRR26412021	SRP465463	new	PRJNA1026618	SAMN37859961	Adu.5.M.713	45	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	713_Adu_S10_L001_R1_001.fastq.gz	713_Adu_S10_L001_R2_001.fastq.gz	713_Adu_S10_L002_R1_001.fastq.gz	713_Adu_S10_L002_R2_001.fastq.gz	713_Adu_S10_L003_R1_001.fastq.gz	713_Adu_S10_L003_R2_001.fastq.gz	713_Adu_S10_L004_R1_001.fastq.gz	713_Adu_S10_L004_R2_001.fastq.gz
SRR26412020	SRP465463	new	PRJNA1026618	SAMN37859962	Adu.5.M.734	46	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	734_Adu_R_S63_L001_R1_001.fastq.gz	734_Adu_R_S63_L001_R2_001.fastq.gz	734_Adu_R_S63_L002_R1_001.fastq.gz	734_Adu_R_S63_L002_R2_001.fastq.gz	734_Adu_R_S63_L003_R1_001.fastq.gz	734_Adu_R_S63_L003_R2_001.fastq.gz	734_Adu_R_S63_L004_R1_001.fastq.gz	734_Adu_R_S63_L004_R2_001.fastq.gz
SRR26412019	SRP465463	new	PRJNA1026618	SAMN37859963	Adu.5.M.787	47	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	787_Adu_S54_L001_R1_001.fastq.gz	787_Adu_S54_L001_R2_001.fastq.gz	787_Adu_S54_L002_R1_001.fastq.gz	787_Adu_S54_L002_R2_001.fastq.gz	787_Adu_S54_L003_R1_001.fastq.gz	787_Adu_S54_L003_R2_001.fastq.gz	787_Adu_S54_L004_R1_001.fastq.gz	787_Adu_S54_L004_R2_001.fastq.gz
SRR26411996	SRP465463	new	PRJNA1026618	SAMN37859964	Adu.5.M.791	48	bulkRNAseq of Mus musculus, male, 5 weeks (4 doses), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	791_Adu_R_S5_L001_R1_001.fastq.gz	791_Adu_R_S5_L001_R2_001.fastq.gz	791_Adu_R_S5_L002_R1_001.fastq.gz	791_Adu_R_S5_L002_R2_001.fastq.gz	791_Adu_R_S5_L003_R1_001.fastq.gz	791_Adu_R_S5_L003_R2_001.fastq.gz	791_Adu_R_S5_L004_R1_001.fastq.gz	791_Adu_R_S5_L004_R2_001.fastq.gz
SRR26411995	SRP465463	new	PRJNA1026618	SAMN37859965	Adu.19.F.242	49	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	242_Adu_S62_L001_R1_001.fastq.gz	242_Adu_S62_L001_R2_001.fastq.gz	242_Adu_S62_L002_R1_001.fastq.gz	242_Adu_S62_L002_R2_001.fastq.gz	242_Adu_S62_L003_R1_001.fastq.gz	242_Adu_S62_L003_R2_001.fastq.gz	242_Adu_S62_L004_R1_001.fastq.gz	242_Adu_S62_L004_R2_001.fastq.gz
SRR26411994	SRP465463	new	PRJNA1026618	SAMN37859966	Adu.19.F.243	50	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	243_Adu_S33_L001_R1_001.fastq.gz	243_Adu_S33_L001_R2_001.fastq.gz	243_Adu_S33_L002_R1_001.fastq.gz	243_Adu_S33_L002_R2_001.fastq.gz	243_Adu_S33_L003_R1_001.fastq.gz	243_Adu_S33_L003_R2_001.fastq.gz	243_Adu_S33_L004_R1_001.fastq.gz	243_Adu_S33_L004_R2_001.fastq.gz
SRR26411992	SRP465463	new	PRJNA1026618	SAMN37859967	Adu.19.F.316	51	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	316_Adu_S31_L001_R1_001.fastq.gz	316_Adu_S31_L001_R2_001.fastq.gz	316_Adu_S31_L002_R1_001.fastq.gz	316_Adu_S31_L002_R2_001.fastq.gz	316_Adu_S31_L003_R1_001.fastq.gz	316_Adu_S31_L003_R2_001.fastq.gz	316_Adu_S31_L004_R1_001.fastq.gz	316_Adu_S31_L004_R2_001.fastq.gz
SRR26411991	SRP465463	new	PRJNA1026618	SAMN37859968	Adu.19.F.558	52	bulkRNAseq of Mus musculus, female, 19 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	558_Adu_S17_L001_R1_001.fastq.gz	558_Adu_S17_L001_R2_001.fastq.gz	558_Adu_S17_L002_R1_001.fastq.gz	558_Adu_S17_L002_R2_001.fastq.gz	558_Adu_S17_L003_R1_001.fastq.gz	558_Adu_S17_L003_R2_001.fastq.gz	558_Adu_S17_L004_R1_001.fastq.gz	558_Adu_S17_L004_R2_001.fastq.gz
SRR26411990	SRP465463	new	PRJNA1026618	SAMN37859969	Adu.19.M.144	53	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	144_Adu_S16_L001_R1_001.fastq.gz	144_Adu_S16_L001_R2_001.fastq.gz	144_Adu_S16_L002_R1_001.fastq.gz	144_Adu_S16_L002_R2_001.fastq.gz	144_Adu_S16_L003_R1_001.fastq.gz	144_Adu_S16_L003_R2_001.fastq.gz	144_Adu_S16_L004_R1_001.fastq.gz	144_Adu_S16_L004_R2_001.fastq.gz
SRR26411989	SRP465463	new	PRJNA1026618	SAMN37859970	Adu.19.M.319	54	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	319_Adu_S8_L001_R1_001.fastq.gz	319_Adu_S8_L001_R2_001.fastq.gz	319_Adu_S8_L002_R1_001.fastq.gz	319_Adu_S8_L002_R2_001.fastq.gz	319_Adu_S8_L003_R1_001.fastq.gz	319_Adu_S8_L003_R2_001.fastq.gz	319_Adu_S8_L004_R1_001.fastq.gz	319_Adu_S8_L004_R2_001.fastq.gz
SRR26411988	SRP465463	new	PRJNA1026618	SAMN37859971	Adu.19.M.455	55	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	455_Adu_S20_L001_R1_001.fastq.gz	455_Adu_S20_L001_R2_001.fastq.gz	455_Adu_S20_L002_R1_001.fastq.gz	455_Adu_S20_L002_R2_001.fastq.gz	455_Adu_S20_L003_R1_001.fastq.gz	455_Adu_S20_L003_R2_001.fastq.gz	455_Adu_S20_L004_R1_001.fastq.gz	455_Adu_S20_L004_R2_001.fastq.gz
SRR26411987	SRP465463	new	PRJNA1026618	SAMN37859972	Adu.19.M.466	56	bulkRNAseq of Mus musculus, male, 19 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	466_Adu_S25_L001_R1_001.fastq.gz	466_Adu_S25_L001_R2_001.fastq.gz	466_Adu_S25_L002_R1_001.fastq.gz	466_Adu_S25_L002_R2_001.fastq.gz	466_Adu_S25_L003_R1_001.fastq.gz	466_Adu_S25_L003_R2_001.fastq.gz	466_Adu_S25_L004_R1_001.fastq.gz	466_Adu_S25_L004_R2_001.fastq.gz
SRR26411986	SRP465463	new	PRJNA1026618	SAMN37859973	Adu.34.F.218	57	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	218_Adu_S34_L001_R1_001.fastq.gz	218_Adu_S34_L001_R2_001.fastq.gz	218_Adu_S34_L002_R1_001.fastq.gz	218_Adu_S34_L002_R2_001.fastq.gz	218_Adu_S34_L003_R1_001.fastq.gz	218_Adu_S34_L003_R2_001.fastq.gz	218_Adu_S34_L004_R1_001.fastq.gz	218_Adu_S34_L004_R2_001.fastq.gz
SRR26411985	SRP465463	new	PRJNA1026618	SAMN37859974	Adu.34.F.241	58	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	241_Adu_S22_L001_R1_001.fastq.gz	241_Adu_S22_L001_R2_001.fastq.gz	241_Adu_S22_L002_R1_001.fastq.gz	241_Adu_S22_L002_R2_001.fastq.gz	241_Adu_S22_L003_R1_001.fastq.gz	241_Adu_S22_L003_R2_001.fastq.gz	241_Adu_S22_L004_R1_001.fastq.gz	241_Adu_S22_L004_R2_001.fastq.gz
SRR26411984	SRP465463	new	PRJNA1026618	SAMN37859975	Adu.34.F.457	59	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	457_Adu_S6_L001_R1_001.fastq.gz	457_Adu_S6_L001_R2_001.fastq.gz	457_Adu_S6_L002_R1_001.fastq.gz	457_Adu_S6_L002_R2_001.fastq.gz	457_Adu_S6_L003_R1_001.fastq.gz	457_Adu_S6_L003_R2_001.fastq.gz	457_Adu_S6_L004_R1_001.fastq.gz	457_Adu_S6_L004_R2_001.fastq.gz
SRR26411983	SRP465463	new	PRJNA1026618	SAMN37859976	Adu.34.F.546	60	bulkRNAseq of Mus musculus, female, 34 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	546_Adu_S56_L001_R1_001.fastq.gz	546_Adu_S56_L001_R2_001.fastq.gz	546_Adu_S56_L002_R1_001.fastq.gz	546_Adu_S56_L002_R2_001.fastq.gz	546_Adu_S56_L003_R1_001.fastq.gz	546_Adu_S56_L003_R2_001.fastq.gz	546_Adu_S56_L004_R1_001.fastq.gz	546_Adu_S56_L004_R2_001.fastq.gz
SRR26411981	SRP465463	new	PRJNA1026618	SAMN37859977	Adu.34.M.223	61	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 1 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	223_Adu_S41_L001_R1_001.fastq.gz	223_Adu_S41_L001_R2_001.fastq.gz	223_Adu_S41_L002_R1_001.fastq.gz	223_Adu_S41_L002_R2_001.fastq.gz	223_Adu_S41_L003_R1_001.fastq.gz	223_Adu_S41_L003_R2_001.fastq.gz	223_Adu_S41_L004_R1_001.fastq.gz	223_Adu_S41_L004_R2_001.fastq.gz
SRR26411980	SRP465463	new	PRJNA1026618	SAMN37859978	Adu.34.M.360	62	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 2 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	360_Adu_S40_L001_R1_001.fastq.gz	360_Adu_S40_L001_R2_001.fastq.gz	360_Adu_S40_L002_R1_001.fastq.gz	360_Adu_S40_L002_R2_001.fastq.gz	360_Adu_S40_L003_R1_001.fastq.gz	360_Adu_S40_L003_R2_001.fastq.gz	360_Adu_S40_L004_R1_001.fastq.gz	360_Adu_S40_L004_R2_001.fastq.gz
SRR26411979	SRP465463	new	PRJNA1026618	SAMN37859979	Adu.34.M.442	63	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 3 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	442_Adu_S28_L001_R1_001.fastq.gz	442_Adu_S28_L001_R2_001.fastq.gz	442_Adu_S28_L002_R1_001.fastq.gz	442_Adu_S28_L002_R2_001.fastq.gz	442_Adu_S28_L003_R1_001.fastq.gz	442_Adu_S28_L003_R2_001.fastq.gz	442_Adu_S28_L004_R1_001.fastq.gz	442_Adu_S28_L004_R2_001.fastq.gz
SRR26411978	SRP465463	new	PRJNA1026618	SAMN37859980	Adu.34.M.463	64	bulkRNAseq of Mus musculus, male, 34 weeks (washout), biological replicate 4 hemiforebrain	RNA-Seq	transcriptomic	Oligo-dT	paired	Illumina	Illumina NovaSeq 6000	? kit	fastq	463_Adu_S18_L001_R1_001.fastq.gz	463_Adu_S18_L001_R2_001.fastq.gz	463_Adu_S18_L002_R1_001.fastq.gz	463_Adu_S18_L002_R2_001.fastq.gz	463_Adu_S18_L003_R1_001.fastq.gz	463_Adu_S18_L003_R2_001.fastq.gz	463_Adu_S18_L004_R1_001.fastq.gz	463_Adu_S18_L004_R2_001.fastq.gz
