filename	mouse_id	week	treatment	sex	RIN	sample
1	1024_IgG_S48_L001_R1_001.fastq.gz	1024	5	IgG	F	9	IgG.5.F.1024
2	1032_Adu_R_S11_L001_R1_001.fastq.gz	1032	5	Adu	F	9.4	Adu.5.F.1032
3	128_IgG_S24_L001_R1_001.fastq.gz	128	19	IgG	M	8.8	IgG.19.M.128
4	144_Adu_S16_L001_R1_001.fastq.gz	144	19	Adu	M	8.7	Adu.19.M.144
5	188_IgG_S44_L001_R1_001.fastq.gz	188	34	IgG	F	9.2	IgG.34.F.188
6	189_IgG_S55_L001_R1_001.fastq.gz	189	34	IgG	M	9.3	IgG.34.M.189
7	194_IgG_S27_L001_R1_001.fastq.gz	194	34	IgG	F	9.4	IgG.34.F.194
8	206_IgG_S60_L001_R1_001.fastq.gz	206	19	IgG	F	8.6	IgG.19.F.206
9	218_Adu_S34_L001_R1_001.fastq.gz	218	34	Adu	F	9.3	Adu.34.F.218
10	223_Adu_S41_L001_R1_001.fastq.gz	223	34	Adu	M	9.1	Adu.34.M.223
11	237_IgG_S7_L001_R1_001.fastq.gz	237	34	IgG	F	9.1	IgG.34.F.237
12	241_Adu_S22_L001_R1_001.fastq.gz	241	34	Adu	F	9.5	Adu.34.F.241
13	242_Adu_S62_L001_R1_001.fastq.gz	242	19	Adu	F	9	Adu.19.F.242
14	243_Adu_S33_L001_R1_001.fastq.gz	243	19	Adu	F	9.2	Adu.19.F.243
15	316_Adu_S31_L001_R1_001.fastq.gz	316	19	Adu	F	9.2	Adu.19.F.316
16	319_Adu_S8_L001_R1_001.fastq.gz	319	19	Adu	M	8.8	Adu.19.M.319
17	360_Adu_S40_L001_R1_001.fastq.gz	360	34	Adu	M	9	Adu.34.M.360
18	366_IgG_S61_L001_R1_001.fastq.gz	366	19	IgG	F	9.1	IgG.19.F.366
19	367_IgG_S4_L001_R1_001.fastq.gz	367	19	IgG	F	9.1	IgG.19.F.367
20	373_IgG_S58_L001_R1_001.fastq.gz	373	34	IgG	M	9.2	IgG.34.M.373
21	375_IgG_S39_L001_R1_001.fastq.gz	375	19	IgG	F	9	IgG.19.F.375
22	376_IgG_S50_L001_R1_001.fastq.gz	376	19	IgG	M	8.9	IgG.19.M.376
23	386_IgG_S12_L001_R1_001.fastq.gz	386	34	IgG	M	9.2	IgG.34.M.386
24	391_IgG_S3_L001_R1_001.fastq.gz	391	34	IgG	M	9	IgG.34.M.391
25	392_IgG_S19_L001_R1_001.fastq.gz	392	19	IgG	M	9.1	IgG.19.M.392
26	411_IgG_S57_L001_R1_001.fastq.gz	411	34	IgG	F	9.1	IgG.34.F.411
27	442_Adu_S28_L001_R1_001.fastq.gz	442	34	Adu	M	9.1	Adu.34.M.442
28	453_IgG_S49_L001_R1_001.fastq.gz	453	19	IgG	M	9.3	IgG.19.M.453
29	455_Adu_S20_L001_R1_001.fastq.gz	455	19	Adu	M	8.7	Adu.19.M.455
30	457_Adu_S6_L001_R1_001.fastq.gz	457	34	Adu	F	9.2	Adu.34.F.457
31	463_Adu_S18_L001_R1_001.fastq.gz	463	34	Adu	M	9.2	Adu.34.M.463
32	466_Adu_S25_L001_R1_001.fastq.gz	466	19	Adu	M	9	Adu.19.M.466
33	546_Adu_S56_L001_R1_001.fastq.gz	546	34	Adu	F	9.1	Adu.34.F.546
34	558_Adu_S17_L001_R1_001.fastq.gz	558	19	Adu	F	9.1	Adu.19.F.558
35	713_Adu_S10_L001_R1_001.fastq.gz	713	5	Adu	M	9	Adu.5.M.713
36	734_Adu_R_S63_L001_R1_001.fastq.gz	734	5	Adu	M	9.3	Adu.5.M.734
37	736_Adu_S59_L001_R1_001.fastq.gz	736	5	Adu	F	9	Adu.5.F.736
38	738_Adu_S21_L001_R1_001.fastq.gz	738	5	Adu	F	9.2	Adu.5.F.738
39	752_Adu_S46_L001_R1_001.fastq.gz	752	3	Adu	F	9.1	Adu.3.F.752
40	758_Adu_S64_L001_R1_001.fastq.gz	758	3	Adu	F	9	Adu.3.F.758
41	775_IgG_R_S36_L001_R1_001.fastq.gz	775	5	IgG	M	9.3	IgG.5.M.775
42	780_IgG_S26_L001_R1_001.fastq.gz	780	3	IgG	F	8.9	IgG.3.F.780
43	781_IgG_S14_L001_R1_001.fastq.gz	781	3	IgG	F	8.7	IgG.3.F.781
44	783_IgG_S15_L001_R1_001.fastq.gz	783	5	IgG	M	8.8	IgG.5.M.783
45	787_Adu_S54_L001_R1_001.fastq.gz	787	5	Adu	M	9.1	Adu.5.M.787
46	791_Adu_R_S5_L001_R1_001.fastq.gz	791	5	Adu	M	9.1	Adu.5.M.791
47	793_Adu_S43_L001_R1_001.fastq.gz	793	3	Adu	F	9	Adu.3.F.793
48	807_Adu_S35_L001_R1_001.fastq.gz	807	3	Adu	F	9	Adu.3.F.807
49	812_IgG_S23_L001_R1_001.fastq.gz	812	3	IgG	M	9.2	IgG.3.M.812
50	825_IgG_S53_L001_R1_001.fastq.gz	825	5	IgG	M	9	IgG.5.M.825
51	827_IgG_S38_L001_R1_001.fastq.gz	827	5	IgG	M	9	IgG.5.M.827
52	836_Adu_R_S13_L001_R1_001.fastq.gz	836	5	Adu	F	9.1	Adu.5.F.836
53	842_IgG_S9_L001_R1_001.fastq.gz	842	3	IgG	M	8.9	IgG.3.M.842
54	858_IgG_S32_L001_R1_001.fastq.gz	858	3	IgG	M	9.1	IgG.3.M.858
55	884_IgG_S37_L001_R1_001.fastq.gz	884	3	IgG	M	9.1	IgG.3.M.884
56	891_Adu_S1_L001_R1_001.fastq.gz	891	3	Adu	M	8.8	Adu.3.M.891
57	899_Adu_S52_L001_R1_001.fastq.gz	899	3	Adu	M	9.3	Adu.3.M.899
58	913_IgG_S30_L001_R1_001.fastq.gz	913	3	IgG	F	8.9	IgG.3.F.913
59	946_Adu_S29_L001_R1_001.fastq.gz	946	3	Adu	M	8.8	Adu.3.M.946
60	953_Adu_S51_L001_R1_001.fastq.gz	953	3	Adu	M	9	Adu.3.M.953
61	959_IgG_R_S45_L001_R1_001.fastq.gz	959	5	IgG	F	9.1	IgG.5.F.959
62	962_IgG_S2_L001_R1_001.fastq.gz	962	3	IgG	F	8.5	IgG.3.F.962
63	974_IgG_S47_L001_R1_001.fastq.gz	974	5	IgG	F	8.9	IgG.5.F.974
64	988_IgG_R_S42_L001_R1_001.fastq.gz	988	5	IgG	F	9.6	IgG.5.F.988
